30/06/2020,14.80,SSI,15.20,15.25,14.45,3781930.00
29/06/2020,14.80,SSI,15.50,15.50,14.65,7502050.00
26/06/2020,15.50,SSI,15.90,16.20,15.45,4919890.00
25/06/2020,15.80,SSI,15.65,15.85,15.40,3914840.00
24/06/2020,15.75,SSI,16.10,16.35,15.70,5975970.00
23/06/2020,16.10,SSI,15.45,16.25,15.45,14025040.00
22/06/2020,15.20,SSI,15.30,15.50,14.95,3766890.00
19/06/2020,15.30,SSI,15.00,15.30,14.90,4986110.00
18/06/2020,15.00,SSI,14.70,15.00,14.70,1838500.00
17/06/2020,15.00,SSI,15.15,15.25,14.85,2911920.00
16/06/2020,15.20,SSI,15.00,15.25,14.75,5005720.00
15/06/2020,14.45,SSI,15.50,15.55,14.45,7253720.00
12/06/2020,15.50,SSI,14.60,15.50,14.30,7587730.00
11/06/2020,14.90,SSI,16.00,16.20,14.90,9349070.00
10/06/2020,16.00,SSI,15.75,16.10,15.40,6544090.00
09/06/2020,15.85,SSI,16.30,16.30,15.80,6435790.00
08/06/2020,16.05,SSI,16.20,16.20,15.90,5993130.00
05/06/2020,15.70,SSI,15.70,15.80,15.50,5731890.00
04/06/2020,15.70,SSI,15.45,15.95,15.45,9360040.00
03/06/2020,15.20,SSI,15.10,15.20,15.00,3251400.00
02/06/2020,15.05,SSI,15.30,15.35,15.00,6106810.00
01/06/2020,15.20,SSI,14.90,15.30,14.85,4455460.00
29/05/2020,14.80,SSI,14.80,14.90,14.65,3573780.00
28/05/2020,14.85,SSI,14.90,15.10,14.80,4876490.00
27/05/2020,14.90,SSI,15.50,15.55,14.90,7938010.00
26/05/2020,15.35,SSI,14.70,15.40,14.65,8120570.00
25/05/2020,14.55,SSI,14.40,14.60,14.30,6022830.00
22/05/2020,14.30,SSI,14.20,14.70,14.10,7455010.00
21/05/2020,14.35,SSI,14.45,14.50,14.20,3314490.00
20/05/2020,14.30,SSI,14.25,14.40,14.20,2577550.00
19/05/2020,14.30,SSI,14.50,14.60,14.20,6873020.00
18/05/2020,14.15,SSI,13.95,14.20,13.85,2313840.00
15/05/2020,13.95,SSI,14.35,14.45,13.90,3732360.00
14/05/2020,14.25,SSI,13.85,14.65,13.85,5857120.00
13/05/2020,14.05,SSI,14.00,14.30,13.70,5490540.00
12/05/2020,14.20,SSI,14.00,14.35,13.80,3956090.00
11/05/2020,14.15,SSI,13.70,14.15,13.65,6209600.00
08/05/2020,13.50,SSI,13.20,13.80,13.20,7919390.00
07/05/2020,13.20,SSI,12.95,13.20,12.90,2332040.00
06/05/2020,12.95,SSI,12.75,13.00,12.70,1675700.00
05/05/2020,12.65,SSI,12.70,12.90,12.60,1667710.00
04/05/2020,12.70,SSI,12.90,13.00,12.70,2180310.00
29/04/2020,13.00,SSI,13.00,13.10,12.90,1454150.00
28/04/2020,12.95,SSI,13.10,13.10,12.80,2587110.00
27/04/2020,13.10,SSI,13.35,13.35,13.05,2112890.00
24/04/2020,13.25,SSI,13.25,13.35,13.05,1507530.00
23/04/2020,13.30,SSI,13.50,13.80,13.30,2594810.00
22/04/2020,13.30,SSI,12.50,13.45,12.50,3435210.00
21/04/2020,12.85,SSI,13.30,13.45,12.75,4437860.00
20/04/2020,13.70,SSI,13.65,13.80,13.45,3326260.00
17/04/2020,13.60,SSI,13.50,13.80,13.45,3936040.00
16/04/2020,13.35,SSI,13.20,13.55,13.10,2603060.00
15/04/2020,13.35,SSI,13.30,13.45,13.20,3075990.00
14/04/2020,13.20,SSI,13.05,13.20,12.75,3902110.00
13/04/2020,13.15,SSI,13.15,13.40,13.00,3573400.00
10/04/2020,13.30,SSI,13.30,13.60,13.00,3233820.00
09/04/2020,13.20,SSI,13.00,13.20,12.95,5507100.00
08/04/2020,14.35,SSI,13.90,14.50,13.60,4091610.00
07/04/2020,14.15,SSI,14.50,14.55,14.00,6377610.00
06/04/2020,14.15,SSI,13.95,14.15,13.80,5473010.00
03/04/2020,13.25,SSI,12.90,13.25,12.80,4544530.00
01/04/2020,12.40,SSI,11.60,12.40,11.60,3715270.00
31/03/2020,11.60,SSI,11.65,11.95,11.10,1680730.00
30/03/2020,11.50,SSI,11.90,11.90,11.50,2427550.00
27/03/2020,12.35,SSI,13.00,13.05,12.35,2469460.00
26/03/2020,12.95,SSI,13.20,13.25,12.90,1256940.00
25/03/2020,13.35,SSI,13.00,13.35,12.75,2376040.00
24/03/2020,12.50,SSI,12.95,13.00,12.20,3009990.00
23/03/2020,12.90,SSI,13.20,13.40,12.90,3296350.00
20/03/2020,13.85,SSI,14.00,14.05,13.60,2868770.00
19/03/2020,13.70,SSI,13.40,13.90,13.30,2568540.00
18/03/2020,13.70,SSI,14.40,14.40,13.60,3190370.00
17/03/2020,14.20,SSI,13.10,14.20,12.80,4834780.00
16/03/2020,13.30,SSI,13.50,13.60,13.20,2897920.00
13/03/2020,13.30,SSI,12.70,13.75,12.70,4484960.00
12/03/2020,13.55,SSI,13.80,14.00,13.50,4606030.00
11/03/2020,14.50,SSI,15.85,15.85,14.50,3614130.00
10/03/2020,15.55,SSI,14.90,15.65,14.90,3374030.00
09/03/2020,15.55,SSI,15.55,15.80,15.55,3576610.00
06/03/2020,16.70,SSI,16.75,16.75,16.45,1362870.00
05/03/2020,16.80,SSI,16.55,16.95,16.45,3298460.00
04/03/2020,16.25,SSI,16.00,16.45,15.90,2852970.00
03/03/2020,15.95,SSI,16.10,16.25,15.95,2088500.00
02/03/2020,15.80,SSI,16.05,16.10,15.75,2114140.00
28/02/2020,15.90,SSI,16.15,16.20,15.80,1987700.00
27/02/2020,16.50,SSI,16.00,16.50,15.95,1490420.00
26/02/2020,16.10,SSI,16.00,16.70,15.90,1038320.00
